,,,,,,,,,
"$ millions, unless otherwise indicated",2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,,
1. Summary external debt data,,,,,,,,,
External debt stocks,349276,406238.6,442425.9,426913.9,424268.1,444152.6,455828.1,472378.1,467511.9
Long-term external debt,268968.5,309336.3,346367.5,352707.6,367338.7,387659.1,390715.5,405742.2,413696.2
Public and publicly guaranteed,195901.1,220033,247453,259358.3,269135.7,289216.4,297827.2,306466.2,308531.9
Public sector,195901.1,220033,247453,259358.3,269135.7,289016.4,297627.2,306266.2,308331.9
General Government,137256.4,158538.6,181082,180944.2,176252.6,185817.8,191326.6,201787.3,199962.5
Other public sector,58644.7,61494.4,66371,78414.2,92883.1,103198.6,106300.6,104478.8,108369.3
Private sector guaranteed by public sector,..,..,..,..,0,200,200,200,200
Private nonguaranteed,73067.4,89303.3,98914.4,93349.2,98203,98442.8,92888.2,99276.1,105164.3
Use of IMF credit,4382.1,4390.8,4130.8,3951,3833,4060.5,3965.4,3942.7,4106.5
SDR allocations,4382.1,4390.8,4130.8,3951,3833,4060.5,3965.4,3942.7,4106.5
Short-term external debt,75925.5,92511.4,91927.6,70255.4,53096.5,52433,61147.2,62693.2,49709.3
Official creditors,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
Official creditors,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
External debt flows,,,,,,,,,
Disbursements,92937.7,87459.2,67153,49799.5,63246,59556.4,37785.2,55190.2,56658.2
Long-term external debt,92937.7,87459.2,67153,49799.5,63246,59556.4,37785.2,55190.2,56658.2
IMF purchases,0,0,0,0,0,0,0,0,0
Principal repayments,35412.9,20201.1,29392.9,31761.5,59176.8,38184.8,32562.9,36424.8,45124.3
Long-term external debt,35412.9,20201.1,29392.9,31761.5,59176.8,38184.8,32562.9,36424.8,45124.3
IMF repurchases,..,..,0,..,..,..,..,..,..
Net flows,81016.7,83844,37176.3,-3634.2,-13089.7,20708.2,13936.5,20311.3,-1450
Long-term external debt,57524.8,67258,37760.2,18038,4069.2,21371.7,5222.3,18765.3,11533.9
Short-term external debt,23492,16586,-583.8,-21672.2,-17158.9,-663.5,8714.2,1546,-12983.9
Interest payments,35424.9,21395.9,19997.2,20496.3,19277.2,27459.4,26006.1,26376.7,23756.2
Long-term external debt,32204.5,16660.4,15295.1,18790.2,17366.9,25058.8,23046.3,22791.2,21647.8
IMF charges,1.3,5.7,2.2,2,3.3,2.1,3.8,39.1,12.5
Short-term external debt,3219.1,4729.8,4700,1704.1,1907,2398.5,2956,3546.4,2096
Net transfers on external debt,45591.9,62448.1,17179.1,-24130.5,-32366.9,-6751.2,-12069.6,-6065.4,-25206.3
Total debt service paid,70837.8,41597,49390.1,52257.8,78454,65644.2,58569,62801.5,68880.5
Long-term external debt,67617.4,36861.5,44688,50551.7,76543.7,63243.6,55609.2,59216,66772.1
IMF repurchases and charges,1.3,5.7,2.2,2,3.3,2.1,3.8,39.1,12.5
2. Other non-debt resource inflows,,,,,,,,,
Foreign direct investment,14958.2,40424.4,24060,25301.9,21637.3,23905.4,24556.8,31224.1,22585.4
Portfolio equity,5770.4,-2430.7,4833.5,3601.3,9477.3,10320.2,2421.2,-10.1,186.2
Grants (excluding technical coop.),280.8,298.3,292.8,319.2,188.4,250.3,327,234.9,..
Memo: technical coop. grants,119.7,119.4,126.9,108.3,114.4,122.2,120,115,..
3. Major economic aggregates,,,,,,,,,
Gross National Income (GNI),1177885.2,1237366.3,1283058.4,1141602.7,1049583.2,1128823.1,1189348.9,1232520.6,1037040.2
"Exports of goods, services and primary income",397546.8,409633.9,429285.2,411257.3,406580.6,448018.1,493119.2,507083.5,443393.7
Personal transfers and compensation of employees,23208.6,23188.8,24802.1,26233.2,28691,32270.5,35768.4,39021.8,42878.3
"Imports of goods, services and primary income",438824.7,463095.5,478066.9,466627.2,458057.8,498570.7,551636.8,547235.3,457345.1
Primary income on FDI,19585.4,30798.4,22737.1,18614.5,17531,19023.3,23694.3,25170.5,21715.9
Current account balance,-18640,-31520.1,-25436.5,-31080.1,-24398.1,-20418.3,-25100.4,-3944.8,26122.4
International reserves,160413.4,175432.4,190923.2,173457.7,173535.8,170458.4,171444.9,177176.7,191769.3
4. Ratios,,,,,,,,,
External debt stock to exports (%),87.9,99.2,103.1,103.8,104.4,99.1,92.4,93.2,105.4
External debt stock to GNI (%),29.7,32.8,34.5,37.4,40.4,39.3,38.3,38.3,45.1
Debt service to exports (%),17.8,10.2,11.5,12.7,19.3,14.7,11.9,12.4,15.5
Interest payments to exports (%),8.9,5.2,4.7,5,4.7,6.1,5.3,5.2,5.4
Interest payments to GNI (%),3,1.7,1.6,1.8,1.8,2.4,2.2,2.1,2.3
Short-term to external debt stocks (%),21.7,22.8,20.8,16.5,12.5,11.8,13.4,13.3,10.6
Concessional to external debt stocks (%),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Multilateral to external debt stocks (%),7.3,6.7,6.3,6.6,6.6,6.6,6.5,6.6,6.8
Reserves to external debt stocks (%),45.9,43.2,43.2,40.6,40.9,38.4,37.6,37.5,41
Reserves to imports (months),0,0,0,0,0,0,0,0,0
5. Long-term external debt,,,,,,,,,
Debt outstanding and disbursed,268968.5,309336.3,346367.5,352707.6,367338.7,387659.1,390715.5,405742.2,413696.2
Public and publicly guaranteed,195901.1,220033,247453,259358.3,269135.7,289216.4,297827.2,306466.2,308531.9
Official creditors,29658.1,31235,31974.7,31552.8,31139.2,32722.6,32604.8,33509,34347.2
Multilateral,25379,27323,28015.1,28077,27927.4,29304,29794.5,31021.8,31685.2
Concessional,0.8,0,0,0,3,6.5,9.2,10,10
Bilateral,4279.1,3912,3959.6,3475.7,3211.7,3418.6,2810.3,2487.2,2662
Concessional,425.4,491.8,427.5,368.2,328.9,533.9,470.9,442.2,454.7
Private creditors,166243,188798,215478.3,227805.6,237996.5,256493.7,265222.4,272957.2,274184.7
Bonds,147704.3,158175.6,184210.2,195362.3,208310.4,225579.8,237163.6,247178.9,250632.3
Commercial banks,16538.5,28042.2,29057.6,30599.1,27952.7,29336.6,26555.5,24339.3,22192.8
Other private,2000.2,2580.1,2210.5,1844.1,1733.4,1577.4,1503.3,1439,1359.6
Public sector,195901.1,220033,247453,259358.3,269135.7,289016.4,297627.2,306266.2,308331.9
Official creditors,29658.1,31235,31974.7,31552.8,31139.2,32522.6,32404.8,33309,34147.2
Multilateral,25379,27323,28015.1,28077,27927.4,29104,29594.5,30821.8,31485.2
Concessional,0.8,0,0,0,3,6.5,9.2,10,10
Bilateral,4279.1,3912,3959.6,3475.7,3211.7,3418.6,2810.3,2487.2,2662
Concessional,425.4,491.8,427.5,368.2,328.9,533.9,470.9,442.2,454.7
Private creditors,166243,188798,215478.3,227805.6,237996.5,256493.7,265222.4,272957.2,274184.7
Bonds,147704.3,158175.6,184210.2,195362.3,208310.4,225579.8,237163.6,247178.9,250632.3
Commercial banks,16538.5,28042.2,29057.6,30599.1,27952.7,29336.6,26555.5,24339.3,22192.8
Other private,2000.2,2580.1,2210.5,1844.1,1733.4,1577.4,1503.3,1439,1359.6
General Government,137256.4,158538.6,181082,180944.2,176252.6,185817.8,191326.6,201787.3,199962.5
Official creditors,22174.1,24558.3,25747.6,26096,26509,28138.5,28507.9,29746.5,30936.6
Multilateral,21533.9,23753.7,24737.4,25186,25447.9,26631.1,27037.3,28379.2,29247.1
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,640.2,804.6,1010.2,910,1061.1,1507.4,1470.6,1367.3,1689.5
Concessional,244.4,338.1,297.6,260.1,238.8,472.7,437.2,415.1,432.6
Private creditors,115082.2,133980.3,155334.4,154848.2,149743.5,157679.3,162818.7,172040.8,169026
Bonds,114149.4,125982.1,147706.7,147527.6,142947.8,151223.6,156876.6,166585.5,163740.9
Commercial banks,930.3,7996.4,7626.3,7319.3,6737.7,6397.9,5884.5,5398,5228
Other private,2.5,1.7,1.5,1.2,58,57.8,57.5,57.3,57.1
Other public sector,58644.7,61494.4,66371,78414.2,92883.1,103198.6,106300.6,104478.8,108369.3
Official creditors,7483.9,6676.7,6227.1,5456.8,4630.1,4384.1,3896.9,3562.4,3210.6
Multilateral,3845.1,3569.4,3277.7,2891,2479.5,2473,2557.2,2442.6,2238
Concessional,0.8,0,0,0,3,6.5,9.2,10,10
Bilateral,3638.9,3107.3,2949.5,2565.8,2150.6,1911.1,1339.7,1119.9,972.6
Concessional,181,153.7,129.9,108.1,90.1,61.2,33.7,27.1,22.1
Private creditors,51160.8,54817.8,60143.9,72957.4,88252.9,98814.4,102403.7,100916.4,105158.7
Bonds,33554.8,32193.5,36503.6,47834.7,65362.5,74356.2,80287,80593.4,86891.4
Commercial banks,15608.2,20045.8,21431.4,23279.8,21215.1,22938.6,20671,18941.3,16964.8
Other private,1997.8,2578.4,2209,1842.9,1675.4,1519.6,1445.7,1381.7,1302.5
Private sector guaranteed by public sector,..,..,..,..,0,200,200,200,200
Official creditors,..,..,..,..,0,200,200,200,200
Multilateral,..,..,..,..,0,200,200,200,200
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,73067.4,89303.3,98914.4,93349.2,98203,98442.8,92888.2,99276.1,105164.3
Bonds,54967,80400,84751.9,77863,78753,80119.7,74589.2,77354.8,82796.1
Commercial banks and other,18100.4,8903.3,14162.6,15486.3,19450.1,18323.1,18299.1,21921.3,22368.2
Memo:,,,,,,,,,
IBRD,14706.2,15062.5,14874.2,14747.9,14655.8,14887.3,14610.9,14942.3,15714.1
IDA,..,..,..,..,..,..,..,..,..
Disbursements,92937.7,87459.2,67153,49799.5,63246,59556.4,37785.2,55190.2,56658.2
Public and publicly guaranteed,42355.7,39658.2,41542.7,27849.5,43370.9,35191.4,25730.9,37532.4,33031.2
Official creditors,3141.9,2865.4,2604.1,1660,1924.7,2958.3,1941.1,2088.8,2134.2
Multilateral,2720.8,2684.9,1935.1,1506.8,1526,2223.1,1765.1,1974.3,1798.7
Concessional,0,0,0,0,3,3.5,2.7,0.8,0
Bilateral,421.1,180.5,669,153.2,398.7,735.1,176,114.5,335.5
Concessional,0,80.6,0,0,0,203.4,0,0,0
Private creditors,39213.7,36792.8,38938.6,26189.5,41446.2,32233.1,23789.8,35443.6,30897
Bonds,36166.9,17413.4,34603.1,20394.5,33096.6,21779.8,19402.7,31822.9,29327
Commercial banks,2486.7,17895,4087.8,5742.2,8285.4,10453.4,4387,3620.8,1570
Other private,560.2,1484.3,247.7,52.8,64.3,0,0,0,0
Public sector,42355.7,39658.2,41542.7,27849.5,43370.9,34991.4,25730.9,37532.4,33031.2
Official creditors,3141.9,2865.4,2604.1,1660,1924.7,2758.3,1941.1,2088.8,2134.2
Multilateral,2720.8,2684.9,1935.1,1506.8,1526,2023.1,1765.1,1974.3,1798.7
